,y,x1,x2,x3,x4,x5,x6,x7
1,1126.136,4.804,-8.007,1.41,-17.09,0.813,1.619,0
2,4083.35,2.965,-9.231,1.94,-3.476,0.758,9.897,0
3,3831.18,3.891,-9.331,1.8,-12.059,0.581,-5.895,0
4,511.531,5.553,-5.109,1.734,-30.755,0.151,-14.095,0
5,743.387,14.633,-7.619,1.337,-20.688,0.47,8.959,0
6,1216.27,9.269,-2.764,1.563,-23.851,0.267,24.788,0
7,6613.446,5.186,-10.176,1.714,-25.049,0.992,-0.178,0
8,4520.703,6.843,-9.304,1.712,-10.703,0.725,15.409,0
9,1261.718,1.314,-6.647,1.771,-17.038,0.695,7.962,0
10,1616.148,7.732,-9.546,1.931,-17.551,0.256,2.671,0
11,977.679,8.594,-10.451,1.126,-28.742,0.91,11.564,0
12,1190.707,9.745,-6.198,1.348,-2.064,0.695,6.337,0
13,753.082,9.901,-7.835,1.33,-12.518,0.05,19.684,0
14,2306.299,8.51,-6.649,1.687,-13.725,0.105,2.895,0
15,176.557,3.719,-8.563,1.544,-22.45,0.072,10.544,0
16,205.452,3.086,-2.085,1.041,-7.943,0.417,-0.572,0
17,2697.009,4.822,-6.288,1.816,-18.099,0.581,21.248,0
18,771.698,8.608,-8.381,1.6,-23.734,0.267,11.351,0
19,3769.027,8.995,-8.034,1.856,-4.14,0.512,17.939,0
20,1563.592,9.856,-11.29,1.959,-28.333,0.225,-1.522,0
21,4915.832,9.498,-8.821,1.716,-10.283,0.933,13.413,0
22,5543.696,5.88,-4.611,1.792,-26.385,0.707,6.147,0
23,530.533,11.975,-3.405,1.636,-5.291,0.518,11.298,0
24,306.301,6.887,-6.87,1.498,-16.188,0.041,11.312,0
25,1323.298,8.361,-8.773,1.401,-7.434,0.373,18.254,0
26,2593.95,9.877,-6.575,1.575,-22.012,0.701,8.24,0
27,1424.775,4.701,-9.991,1.141,-20.155,0.73,8.616,0
28,2400.933,19.249,-11.805,1.842,-5.772,0.761,7.446,0
29,2780.322,8.451,-8.563,1.855,0.032,0.592,11.26,0
30,1021.844,9.368,-4.687,1.432,-3.059,0.297,-0.511,0
31,4937.88,11.996,-10.888,1.661,-18.543,0.942,7.814,0
32,308.911,9.504,-7.876,1.425,-9.28,0.266,4.318,0
33,415.78,6.769,-4.438,1.263,-7.73,0.11,9.382,0
34,2386.968,6.813,-13.3,1.445,1.226,0.684,5.33,0
35,758.281,6.566,-15.575,1.104,-20.663,0.733,3.592,0
36,803.373,7.449,-9.437,1.591,-13.217,0.381,1.176,0
37,3421.173,6.871,-6.279,1.844,-27.759,0.786,11.317,0
38,719.615,-3.801,-5.283,1.398,-3.005,0.119,16.715,0
39,721.918,-1.755,-2.051,1.443,-11.786,0.08,17.807,0
40,1805.991,11.12,-6.766,1.391,-4.248,0.575,-0.223,0
41,4305.101,2.873,-8.039,1.383,-2.492,0.899,11.749,1
42,1755.159,1.309,-4.007,1.427,-14.538,0.429,21.312,1
43,1173.132,9.869,-6.324,1.503,-11.782,0.059,9.807,1
44,1309.403,10.599,-4.783,1.351,-25.512,0.118,0.654,1
45,2074.35,9.647,-12.381,1.018,-11.431,0.946,10.287,1
46,9003.656,7.821,-6.464,1.886,-18.367,0.917,22.897,1
47,5134.383,0.972,-13.066,1.236,-15.254,0.803,11.61,1
48,2187.791,15.479,-11.539,1.227,-6.163,0.343,-5.089,1
49,2188.06,-2.244,-8.405,1.852,-17.678,0.311,-3.91,1
50,1591.907,6.153,-5.196,1.42,-23.498,0.03,12.364,1
51,1436.769,7.677,-6.779,1.466,-26.625,0.249,10.446,1
52,1093.444,11.778,-4.528,1.329,-21.432,0.043,12.409,1
53,1647.569,8.115,-6.964,1.457,-15.441,0.141,23.324,1
54,4680.868,5.139,-4.576,1.943,-14.039,0.325,9.941,1
55,3632.991,10.21,-7.578,1.021,-10.179,0.834,-14.779,1
56,11346.506,8.326,-10.713,1.955,-27.892,0.74,-11.018,1
57,2744.082,6.979,-11.727,1.99,1.69,0.049,-1.71,1
58,7303.81,8.418,-8.632,1.998,-11.936,0.493,-0.207,1
59,1790.871,5.889,-2.761,1.269,-9.38,0.081,13.205,1
60,1427.797,10.407,-12.433,1.304,-4.909,0.656,0.486,1
61,827.89,8.462,-3.845,1.162,-22.158,0.593,3.922,1
62,1064.665,11.078,-3.674,1.166,-12.594,0.152,9.112,1
